Date,Value
9/26/2016,100.4350915
9/23/2016,100.7847334
9/22/2016,100.7207688
9/21/2016,100.8878924
9/20/2016,101.8687411
9/19/2016,101.7913121
9/16/2016,101.8617495
9/15/2016,102.168118
9/14/2016,102.8436441
9/13/2016,102.2317062
9/12/2016,101.8884732
9/9/2016,102.8132765
9/8/2016,101.6288952
9/7/2016,101.6552461
9/6/2016,103.4053231
9/5/2016,103.2986734
9/2/2016,103.4843206
9/1/2016,103.7053652
8/31/2016,103.3147682
8/30/2016,102.3191261
8/29/2016,102.2739481
8/26/2016,100.380868
8/25/2016,100.4871568
8/24/2016,100.2396166
8/23/2016,100.0793721
8/22/2016,100.5926057
8/19/2016,100.2383895
8/18/2016,100.3444925
8/17/2016,100.6828663
8/16/2016,99.81407703
8/15/2016,101.0465116
8/12/2016,101.9627173
8/11/2016,101.362862
8/10/2016,101.1176681
8/9/2016,102.2476981
8/8/2016,102.4533237
8/5/2016,101.048763
8/4/2016,101.1673851
8/3/2016,101.0892857
8/2/2016,101.5992138
8/1/2016,102.3647438
7/29/2016,103.329434
7/28/2016,104.7249775
7/27/2016,105.7501592
7/26/2016,104.2738929
7/25/2016,106.2101621
7/22/2016,106.1013256
7/21/2016,106.2641852
7/20/2016,106.5377281
7/19/2016,106.2075215
7/18/2016,105.6907627
7/15/2016,105.7063264
7/14/2016,105.6556422
7/13/2016,104.6062139
7/12/2016,103.9397764
7/11/2016,102.4798624
7/8/2016,100.4245709
7/7/2016,100.9927798
7/6/2016,100.7137049
7/5/2016,101.830253
7/4/2016,102.6126773
7/1/2016,102.6403233
6/30/2016,102.729238
6/29/2016,102.6600541
6/28/2016,102.4112707
6/27/2016,101.6548463
6/24/2016,102.3224291
6/23/2016,105.698481
6/22/2016,104.5909776
6/21/2016,104.6402687
6/20/2016,104.632898
6/17/2016,104.2651502
6/16/2016,104.3941292
6/15/2016,106.2243989
6/14/2016,105.9955457
6/13/2016,106.0614129
6/10/2016,106.8559802
6/9/2016,106.4268712
6/8/2016,107.0223238
6/7/2016,107.6489249
6/6/2016,107.1283814
6/3/2016,108.9026358
6/2/2016,109.0096532
6/1/2016,109.2446751
5/31/2016,111.0184687
5/30/2016,111.1859233
5/27/2016,109.6525788
5/26/2016,110.0734241
5/25/2016,110.1650816
5/24/2016,109.7421203
5/23/2016,109.4070441
5/20/2016,110.3574294
5/19/2016,110.0026793
5/18/2016,109.3891302
5/17/2016,109.4981445
5/16/2016,108.8572942
5/13/2016,108.8826225
5/12/2016,109.3160067
5/11/2016,108.7650101
5/10/2016,109.1164835
5/9/2016,108.2843352
5/6/2016,106.9659578
5/5/2016,107.0985226
5/4/2016,106.5797479
5/3/2016,105.912352
5/2/2016,106.5605151
4/29/2016,107.2875559
4/28/2016,108.1528438
4/27/2016,111.2890383
4/26/2016,111.1455657
4/25/2016,110.9286222
4/22/2016,110.8585634
4/21/2016,109.6433289
4/20/2016,109.1484313
4/19/2016,109.4066825
4/18/2016,108.1903414
4/15/2016,108.9241404
4/14/2016,109.3938855
4/13/2016,109.2848292
4/12/2016,108.3187083
4/11/2016,108.2352941
4/8/2016,108.5628795
4/7/2016,108.3685322
4/6/2016,110.3828511
4/5/2016,110.6800387
4/4/2016,111.572935
4/1/2016,112.0276417
3/31/2016,112.3407993
3/30/2016,112.477923
3/29/2016,113.5697695
3/24/2016,112.4350009
3/23/2016,112.8010026
3/22/2016,111.603639
3/21/2016,111.7380889
3/18/2016,111.5258445
3/17/2016,111.6435328
3/16/2016,113.593637
3/15/2016,112.8454406
3/14/2016,113.6433132
3/11/2016,113.7691614
3/10/2016,114.0922907
3/9/2016,112.6674565
3/8/2016,112.9851288
3/7/2016,113.6218388
3/4/2016,113.7374658
3/3/2016,113.9620218
3/2/2016,114.2870302
3/1/2016,113.0794702
2/29/2016,113.0969875
2/26/2016,113.0474287
2/25/2016,112.4603247
2/24/2016,111.8841636
2/23/2016,111.906926
2/22/2016,113.2323599
2/19/2016,113.0136986
2/18/2016,113.830747
2/17/2016,114.1343391
2/16/2016,113.7560451
2/15/2016,114.1323792
2/12/2016,112.7006652
2/11/2016,112.1882436
2/10/2016,114.9684641
2/9/2016,114.8718405
2/8/2016,116.3048374
2/5/2016,116.6845206
2/4/2016,117.3389256
2/3/2016,119.4365682
2/2/2016,120.7436578
2/1/2016,121.2697538
1/29/2016,121.1080586
1/28/2016,118.8847106
1/27/2016,118.3963997
1/26/2016,118.3168774
1/25/2016,118.4188627
1/22/2016,118.2179867
1/21/2016,116.9833838
1/20/2016,116.6957
1/19/2016,117.8873758
1/18/2016,117.3154609
1/15/2016,117.0973062
1/14/2016,117.745341
1/13/2016,118.1028107
1/12/2016,117.9309708
1/11/2016,117.8637032
1/8/2016,118.3224381
1/7/2016,117.5377254
1/6/2016,118.404394
1/5/2016,119.0024195
1/4/2016,119.0860708
12/31/2015,120.3912924
12/30/2015,120.5015559
12/29/2015,120.4163623
12/28/2015,120.4615946
12/24/2015,120.4256874
12/23/2015,120.8501283
12/22/2015,120.9094229
12/21/2015,121.3707452
12/18/2015,121.4470284
12/17/2015,122.516373
12/16/2015,121.8146895
12/15/2015,120.9918107
12/14/2015,120.6774105
12/11/2015,121.4794521
12/10/2015,121.5114685
12/9/2015,122.5116534
12/8/2015,122.8873563
12/7/2015,123.4156721
12/4/2015,122.986608
12/3/2015,123.3061569
12/2/2015,123.1624576
12/1/2015,123.1792453
11/30/2015,123.0929199
11/27/2015,122.637051
11/26/2015,122.5593668
11/25/2015,122.7470244
11/24/2015,122.5424843
11/23/2015,123.1492804
11/20/2015,122.8293413
11/19/2015,123.1402639
11/18/2015,123.4295893
11/17/2015,123.2333646
11/16/2015,123.1092045
11/13/2015,122.6681531
11/12/2015,122.9908633
11/11/2015,123.0869728
11/10/2015,123.2191205
11/9/2015,123.4966592
11/6/2015,121.8796024
11/5/2015,121.8873472
11/4/2015,121.1248285
11/3/2015,120.8545918
11/2/2015,120.5765047
10/30/2015,120.6135972
10/29/2015,121.0430009
10/28/2015,120.3247632
10/27/2015,120.2965374
10/26/2015,121.0244301
10/23/2015,120.7145435
10/22/2015,119.7648723
10/21/2015,120.0457988
10/20/2015,119.7221489
10/19/2015,119.3770405
10/16/2015,119.0580986
10/15/2015,118.2183757
10/14/2015,119.6143734
10/13/2015,119.711623
10/12/2015,120.1178229
10/9/2015,120.2693188
10/8/2015,119.8862627
10/7/2015,120.0958637
10/6/2015,120.3403421
10/5/2015,120.2118192
10/2/2015,120.2867384
10/1/2015,119.752533
9/30/2015,120.226725
9/29/2015,119.9393074
9/28/2015,120.080573
9/25/2015,120.9936329
9/24/2015,119.6334846
9/23/2015,120.206278
9/22/2015,119.9013895
9/21/2015,120.4444444
9/18/2015,119.3712234
9/17/2015,120.8981612
9/16/2015,120.6359102
9/15/2015,119.6466431
9/14/2015,120.3361345
9/11/2015,120.713525
9/10/2015,121.0371033
9/9/2015,120.8815872
9/8/2015,119.8889088
9/7/2015,119.406065
9/4/2015,119.2494164
9/3/2015,120.2066079
9/2/2015,120.1332741
9/1/2015,120.0338199
8/31/2015,121.3285778
8/28/2015,120.8377707
8/27/2015,120.1878766
8/26/2015,119.6807578
8/25/2015,119.7983661
8/24/2015,119.8573541
8/21/2015,122.6841592
8/20/2015,123.8486989
8/19/2015,124.3637352
8/18/2015,124.2676311
8/17/2015,124.5225225
8/14/2015,124.1607734
8/13/2015,124.4306418
8/12/2015,124.1147468
8/11/2015,124.8213478
8/10/2015,124.6989051
8/7/2015,124.6960972
8/6/2015,124.8874598
8/5/2015,124.2580171
8/4/2015,124.0043744
8/3/2015,124.2534928
7/31/2015,124.3184098
7/30/2015,124.3724327
7/29/2015,123.7533998
7/28/2015,123.7732426
7/27/2015,123.1958763
7/24/2015,124.0515586
7/23/2015,123.7839804
7/22/2015,123.8121446
7/21/2015,124.385755
7/20/2015,124.2443789
7/17/2015,123.9875103
7/16/2015,124.1372964
7/15/2015,123.4898719
7/14/2015,123.3070438
7/13/2015,123.3595801
7/10/2015,122.3781851
7/9/2015,121.4944816
7/8/2015,121.4441219
7/7/2015,122.477358
7/6/2015,122.7380087
7/3/2015,122.9091565
7/2/2015,123.6399783
7/1/2015,123.0900901
6/30/2015,122.4506211
6/29/2015,122.8869128
6/26/2015,123.7100518
6/25/2015,123.6123505
6/24/2015,123.9008294
6/23/2015,123.812924
6/22/2015,123.2260908
6/19/2015,123.1878927
6/18/2015,122.7113294
6/17/2015,123.9294264
6/16/2015,123.4239857
6/15/2015,123.4979497
6/12/2015,123.6898396
6/11/2015,123.7090456
6/10/2015,122.9630286
6/9/2015,124.0643613
6/8/2015,125.2822075
6/5/2015,124.7726868
6/4/2015,124.1230008
6/3/2015,124.3578229
6/2/2015,124.6894551
6/1/2015,124.0771199
5/29/2015,123.928897
5/28/2015,124.2290749
5/27/2015,123.6951118
5/26/2015,122.7073037
5/25/2015,121.5066497
5/22/2015,120.9333572
5/21/2015,121.0724872
5/20/2015,120.9120345
5/19/2015,120.1788909
5/18/2015,119.7032224
5/15/2015,119.8622881
5/14/2015,119.204834
5/13/2015,119.6952143
5/12/2015,119.9839843
5/11/2015,119.9425597
5/8/2015,120.2210142
5/7/2015,119.1685095
5/6/2015,119.8486198
5/5/2015,120.464154
5/4/2015,120.2205882
4/30/2015,118.8230049
4/29/2015,119.2510453
4/28/2015,119.0537201
4/27/2015,119.4141563
4/24/2015,119.5121951
4/23/2015,120.0891199
4/22/2015,119.5662292
4/21/2015,119.3925234
4/20/2015,119.0711555
4/17/2015,118.7812095
4/16/2015,119.1672113
4/15/2015,119.5954249
4/14/2015,119.9072321
4/13/2015,120.5458681
4/10/2015,120.4541154
4/9/2015,119.9368851
4/8/2015,119.7661572
4/7/2015,120.1530377
4/2/2015,119.6583564
4/1/2015,120.213854
3/31/2015,119.8531462
3/30/2015,119.8893499
3/27/2015,119.1875461
3/26/2015,119.0832042
3/25/2015,119.3718707
3/24/2015,119.5342466
3/23/2015,119.8680352
3/20/2015,120.8797327
3/19/2015,120.9328463
3/18/2015,121.1763595
3/17/2015,121.2035731
3/16/2015,121.2086767
3/13/2015,121.4623534
3/12/2015,120.8800528
3/11/2015,121.3178295
3/10/2015,121.3354442
3/9/2015,120.9116022
3/6/2015,119.9306759
3/5/2015,120.2457313
3/4/2015,119.6961525
3/3/2015,119.7528653
3/2/2015,119.7737597
2/27/2015,119.2615658
2/26/2015,118.8830962
2/25/2015,118.9141548
2/24/2015,119.4915254
2/23/2015,119.047619
2/20/2015,118.5254027
2/19/2015,119.0129095
2/18/2015,119.3193809
2/17/2015,118.7998248
2/16/2015,118.5659187
2/13/2015,119.022933
2/12/2015,119.809322
2/11/2015,119.7631253
2/10/2015,119.2086395
2/9/2015,118.5986696
2/6/2015,117.3058443
2/5/2015,117.4233129
2/4/2015,117.4995632
2/3/2015,117.3347398
2/2/2015,117.648099
1/30/2015,117.717824
1/29/2015,117.9231109
1/28/2015,117.8596615
1/27/2015,117.707412
1/26/2015,118.3119886
1/23/2015,117.9853545
1/22/2015,117.6622482
1/21/2015,117.3725524
1/20/2015,118.637188
1/19/2015,117.4235243
1/16/2015,116.5516051
1/15/2015,116.5698668
1/14/2015,116.7558386
1/13/2015,118.4518757
1/12/2015,119.0782785
1/9/2015,119.1991873
1/8/2015,119.8164514
1/7/2015,119.3221199
1/6/2015,118.9273124
1/5/2015,120.0167856
1/2/2015,120.5762684
12/31/2014,119.6194712
12/30/2014,119.5805921
12/29/2014,120.4886447
12/24/2014,120.3617317
12/23/2014,120.1997871
12/22/2014,119.9608451
12/19/2014,119.2360941
12/18/2014,118.8115588
12/17/2014,117.1995501
12/16/2014,116.2877881
12/15/2014,118.83953
12/12/2014,118.4016064
12/11/2014,118.4422272
12/10/2014,118.8912201
12/9/2014,119.6701431
12/8/2014,121.1045848
12/5/2014,120.5549264
12/4/2014,119.9252701
12/3/2014,119.3739356
12/2/2014,119.1886671
12/1/2014,118.3896062
11/28/2014,118.3129056
11/27/2014,117.5240385
11/26/2014,117.7635271
11/25/2014,118.045718
11/24/2014,118.3078163
11/21/2014,117.9037192
11/20/2014,118.2311189
11/19/2014,117.6306342
11/18/2014,116.5974109
11/17/2014,116.2772087
11/14/2014,116.5487295
11/13/2014,115.502569
11/12/2014,115.2081495
11/11/2014,115.8081133
11/10/2014,114.175877
11/7/2014,115.2989591
11/6/2014,114.5082688
11/5/2014,114.7516026
11/4/2014,113.4409461
11/3/2014,113.8157368
10/31/2014,111.9290961
10/30/2014,108.96174
10/29/2014,108.1494858
10/28/2014,107.8208346
10/27/2014,107.8633962
10/24/2014,107.9390157
10/23/2014,107.6801642
10/22/2014,106.9802253
10/21/2014,106.7230842
10/20/2014,106.9599937
10/17/2014,106.4103564
10/16/2014,105.8514393
10/15/2014,106.9793147
10/14/2014,106.982445
10/13/2014,107.2245445
10/10/2014,107.8256053
10/9/2014,107.6314346
10/8/2014,108.3194939
10/7/2014,108.5904656
10/6/2014,109.2319936
10/3/2014,108.9568802
10/2/2014,108.835405
10/1/2014,109.9182734
9/30/2014,109.7591989
9/29/2014,109.4165814
9/26/2014,109.1187559
9/25/2014,109.2511013
9/24/2014,108.7634492
9/23/2014,108.4936395
9/22/2014,109.0618918
9/19/2014,108.8079676
9/18/2014,108.8486638
9/17/2014,107.3247916
9/16/2014,107.0893505
9/15/2014,107.2573774
9/12/2014,107.2770861
9/11/2014,107.0389851
9/10/2014,106.6594478
9/9/2014,106.1075802
9/8/2014,105.290801
9/5/2014,105.2440531
9/4/2014,105.17864
9/3/2014,105.0186298
9/2/2014,104.9409074
9/1/2014,104.2945252
8/29/2014,103.9657264
8/28/2014,103.7183184
8/27/2014,103.8779692
8/26/2014,103.964524
8/25/2014,103.8863636
8/22/2014,103.791362
8/21/2014,103.8380335
8/20/2014,103.3047275
8/19/2014,102.6808447
8/18/2014,102.5330643
8/15/2014,102.5769346
8/14/2014,102.4377477
8/13/2014,102.4625749
8/12/2014,102.2703432
8/11/2014,102.1365606
8/8/2014,101.9196295
8/7/2014,102.3040096
8/6/2014,102.3454477
8/5/2014,102.7200717
8/4/2014,102.6076591
8/1/2014,102.9637925
7/31/2014,102.8925929
7/30/2014,102.2684874
7/29/2014,102.047807
7/28/2014,101.7940892
7/25/2014,101.9122024
7/24/2014,101.6701306
7/23/2014,101.3813591
7/22/2014,101.5725836
7/21/2014,101.3241604
7/18/2014,101.3456562
7/17/2014,101.4935305
7/16/2014,101.7809636
7/15/2014,101.5793727
7/14/2014,101.4823512
7/11/2014,101.3240162
7/10/2014,101.3451926
7/9/2014,101.7275601
7/8/2014,101.7440577
7/7/2014,101.9202472
7/4/2014,102.0532823
7/3/2014,101.9053202
7/2/2014,101.5304628
7/1/2014,101.5341905
6/30/2014,101.3618392
6/27/2014,101.3876652
6/26/2014,101.7859768
6/25/2014,101.8949688
6/24/2014,101.9239242
6/23/2014,101.8387761
6/20/2014,102.0606417
6/19/2014,101.9236417
6/18/2014,102.226646
6/17/2014,102.004717
6/16/2014,101.8400828
6/13/2014,102.0245308
6/12/2014,102.0993495
6/11/2014,102.0078246
6/10/2014,102.3326198
6/9/2014,102.4323927
6/6/2014,102.4116698
6/5/2014,102.631385
6/4/2014,102.5757687
6/3/2014,102.3378527
6/2/2014,102.0792006
5/30/2014,101.6829573
5/29/2014,101.6309139
5/28/2014,101.9473839
5/27/2014,101.9284353
5/26/2014,101.9215255
5/23/2014,101.9222304
5/22/2014,101.6681299
5/21/2014,101.0383153
5/20/2014,101.3574661
5/19/2014,101.1957711
5/16/2014,101.452979
5/15/2014,101.8888645
5/14/2014,101.7931336
5/13/2014,102.3498504
5/12/2014,101.9324373
5/9/2014,101.6907336
5/8/2014,101.734394
5/7/2014,101.7304516
5/6/2014,101.7497311
5/5/2014,101.9460862
5/2/2014,102.4816044
4/30/2014,102.5776173
4/29/2014,102.7267467
4/28/2014,102.3374937
4/25/2014,101.981057
4/24/2014,102.4819103
4/23/2014,102.255313
4/22/2014,102.5475863
4/17/2014,102.1797185
4/16/2014,102.2760116
4/15/2014,101.8764037
4/14/2014,101.880379
4/11/2014,101.4201269
4/10/2014,101.6802481
4/9/2014,102.0226185
4/8/2014,102.2941774
4/7/2014,103.2208701
4/4/2014,103.8905109
4/3/2014,103.9285455
4/2/2014,103.6824937
4/1/2014,103.3575054
3/31/2014,103.2927183
3/28/2014,102.4056981
3/27/2014,102.304114
3/26/2014,102.4218693
3/25/2014,102.4149685
3/24/2014,102.4030783
3/21/2014,102.3730044
3/20/2014,102.3470426
3/19/2014,101.5668799
3/18/2014,101.4961876
3/17/2014,101.7186826
3/14/2014,101.2892538
3/13/2014,102.782958
3/12/2014,102.7435731
3/11/2014,103.2851986
3/10/2014,103.2994741
3/7/2014,102.9365194
3/6/2014,102.7428156
3/5/2014,102.4686863
3/4/2014,101.8303312
3/3/2014,101.3291691
2/28/2014,101.8098892
2/27/2014,101.8966022
2/26/2014,102.3604838
2/25/2014,102.2611604
2/24/2014,102.4317437
2/21/2014,102.5023711
2/20/2014,102.0793813
2/19/2014,101.9134231
2/18/2014,102.5198456
2/17/2014,101.9052486
2/14/2014,101.7582257
2/13/2014,101.952468
2/12/2014,102.3281515
2/11/2014,102.3691138
2/10/2014,102.1117466
2/7/2014,102.2469427
2/6/2014,101.4672101
2/5/2014,100.9968249
2/4/2014,101.3758414
2/3/2014,102.1040154
1/31/2014,102.1973957
1/30/2014,102.6079269
1/29/2014,102.6822457
1/28/2014,103.0185362
1/27/2014,102.7895739
1/24/2014,102.4183532
1/23/2014,104.1058729
1/22/2014,104.3564794
1/21/2014,104.6724826
1/20/2014,103.9731682
1/17/2014,104.3875147
1/16/2014,104.5892476
1/15/2014,104.2628252
1/14/2014,103.6218629
1/13/2014,103.5374249
1/10/2014,105.004784
1/9/2014,104.9955921
1/8/2014,104.7006032
1/7/2014,104.4131662
1/6/2014,104.6022644
1/3/2014,104.4887781
1/2/2014,105.3009225
12/31/2013,104.938003
12/30/2013,105.2165711
12/27/2013,104.9804546
12/24/2013,104.2531424
12/23/2013,103.9118377
12/20/2013,104.4745514
12/19/2013,104.3023341
12/18/2013,102.9965816
12/17/2013,102.9965816
12/16/2013,102.9834495
12/13/2013,103.3947694
12/12/2013,102.7295826
12/11/2013,102.5786301
12/10/2013,102.8
12/9/2013,102.9951902
12/6/2013,102.2106727
12/5/2013,102.052376
12/4/2013,102.4941142
12/3/2013,102.5997938
12/2/2013,102.8073286
11/29/2013,102.2775696
11/28/2013,102.3101825
11/27/2013,101.8167108
11/26/2013,101.3803794
11/25/2013,101.7981353
11/22/2013,101.1540169
11/21/2013,100.8239311
11/20/2013,99.94825164
11/19/2013,99.90371797
11/18/2013,100.0443885
11/15/2013,100.2897474
11/14/2013,99.92557309
11/13/2013,99.34401789
11/12/2013,99.66497915
11/11/2013,99.19366881
11/8/2013,97.96738888
11/7/2013,98.7654321
11/6/2013,98.6387512
11/5/2013,98.25848525
11/4/2013,98.68206723
11/1/2013,98.40799704
10/31/2013,98.22593651
10/30/2013,98.2260996
10/29/2013,97.96629866
10/28/2013,97.68572258
10/25/2013,97.37243231
10/24/2013,97.29808041
10/23/2013,97.40401396
10/22/2013,98.37648091
10/21/2013,98.17077632
10/18/2013,97.72727273
10/17/2013,97.81876738
10/16/2013,98.3555785
10/15/2013,98.48810494
10/14/2013,98.19374816
10/11/2013,98.31932773
10/10/2013,97.81998226
10/9/2013,97.33629301
10/8/2013,97.18621096
10/7/2013,96.86118479
10/4/2013,97.13087619
10/3/2013,97.69751361
10/2/2013,97.49167592
10/1/2013,97.83089863
9/30/2013,97.57867456
9/27/2013,98.45608333
9/26/2013,98.82954293
9/25/2013,98.59300948
9/24/2013,98.6565724
9/23/2013,98.89694996
9/20/2013,99.57821518
9/19/2013,98.99593946
9/18/2013,98.99640503
9/17/2013,99.16142558
9/16/2013,98.86201991
9/13/2013,99.60887552
9/12/2013,99.45823928
9/11/2013,100.2110341
9/10/2013,100.3021148
9/9/2013,99.51493103
9/6/2013,99.64931006
9/5/2013,99.71216482
9/4/2013,99.50649153
9/3/2013,99.43820225
9/2/2013,99.25796926
8/30/2013,98.23196071
8/29/2013,98.2511684
8/28/2013,97.47508803
8/27/2013,97.51836857
8/26/2013,98.60040416
8/23/2013,99.10146013
8/22/2013,98.66396457
8/21/2013,97.51942618
8/20/2013,97.3192951
8/19/2013,97.9616307
8/16/2013,97.47376312
8/15/2013,98.12739716
8/14/2013,98.29343804
8/13/2013,98.02106847
8/12/2013,96.88253012
8/9/2013,96.43311149
8/8/2013,96.31736527
8/7/2013,97.11386697
8/6/2013,98.09487952
8/5/2013,98.52907898
8/2/2013,99.81064909
8/1/2013,98.73828951
7/31/2013,97.92843691
7/30/2013,97.85456188
7/29/2013,97.89751319
7/26/2013,98.67269985
7/25/2013,99.84093319
7/24/2013,100.1056923
7/23/2013,100.0834598
7/22/2013,99.8556889
7/19/2013,100.3352892
7/18/2013,100.2214924
7/17/2013,99.84013398
7/16/2013,99.3672816
7/15/2013,100.430372
7/12/2013,99.54733773
7/11/2013,99.37902484
7/10/2013,100.2419418
7/9/2013,101.1666796
7/8/2013,101.1984436
7/5/2013,100.1086703
7/4/2013,99.84596426
7/3/2013,99.42896828
7/2/2013,99.93085965
7/1/2013,99.7085219
6/28/2013,98.92201835
6/27/2013,98.16605279
6/26/2013,97.76566339
6/25/2013,97.29709152
6/24/2013,98.22711295
6/21/2013,97.61760243
6/20/2013,97.92424242
6/19/2013,95.06191258
6/18/2013,95.37161657
6/17/2013,94.74394542
6/14/2013,94.99361046
6/13/2013,94.1494555
6/12/2013,96.63327559
6/11/2013,96.8884201
6/10/2013,98.77356348
6/7/2013,95.63348416
6/6/2013,99.06998018
6/5/2013,99.58674524
6/4/2013,100.2749771
6/3/2013,100.2229397
5/31/2013,100.3152391
5/30/2013,101.7459827
5/29/2013,101.0654725
5/28/2013,102.0095842
5/27/2013,100.9274287
5/24/2013,101.4375145
5/23/2013,101.6992551
5/22/2013,103.1184709
5/21/2013,102.8524794
5/20/2013,102.5908348
5/17/2013,102.4710545
5/16/2013,102.5213344
5/15/2013,102.6430348
5/14/2013,101.6259536
5/13/2013,101.7574963
5/10/2013,101.5860795
5/9/2013,98.76731091
5/8/2013,98.88846593
5/7/2013,99.16838331
5/6/2013,99.32097353
5/3/2013,98.06313863
5/2/2013,97.82427413
4/30/2013,97.42197062
4/29/2013,97.81895829
4/26/2013,98.5691207
4/25/2013,99.13608563
4/24/2013,99.53867446
4/23/2013,98.96843726
4/22/2013,99.71619238
4/19/2013,99.28326344
4/18/2013,98.42851667
4/17/2013,97.95871734
4/16/2013,97.77591591
4/15/2013,97.72188671
4/12/2013,99.24915722
4/11/2013,99.39019742
4/10/2013,99.10591472
4/9/2013,98.86503067
4/8/2013,98.64086616
4/5/2013,96.17583436
4/4/2013,95.42050242
4/3/2013,93.51418771
4/2/2013,93.29439252
3/28/2013,94.39281531
3/27/2013,94.21992481
3/26/2013,94.27727237
3/25/2013,94.7429455
3/22/2013,94.87951807
3/21/2013,95.23625097
3/20/2013,95.55040556
3/19/2013,95.40327565
3/18/2013,95.0421533
3/15/2013,95.94987009
3/14/2013,96.45976656
3/13/2013,95.97873816
3/12/2013,95.95495288
3/11/2013,96.12898261
3/8/2013,95.87471352
3/7/2013,94.38893159
3/6/2013,93.47909474
3/5/2013,93.17937701
3/4/2013,93.54193896
3/1/2013,92.71538462
2/28/2013,92.21570569
2/27/2013,91.66984806
2/26/2013,91.91710637
2/25/2013,93.95670475
2/22/2013,93.26558471
2/21/2013,93.1669953
2/20/2013,93.56020942
2/19/2013,93.49764027
2/18/2013,93.79868185
2/15/2013,93.08067542
2/14/2013,93.336835
2/13/2013,93.4347181
2/12/2013,94.21044798
2/11/2013,93.43588978
2/8/2013,92.35830716
2/7/2013,93.66602687
2/6/2013,93.57105867
2/5/2013,93.32200635
2/4/2013,92.70218418
2/1/2013,92.18704192
1/31/2013,91.01107011
1/30/2013,91.24141496
1/29/2013,90.46378322
1/28/2013,90.90300506
1/25/2013,91.10550152
1/24/2013,89.69211177
1/23/2013,88.50712678
1/22/2013,88.74371105
1/21/2013,89.59693763
1/18/2013,89.96547583
1/17/2013,89.25792938
1/16/2013,88.16750772
1/15/2013,88.57207173
1/14/2013,89.27366764
1/11/2013,89.03118879
1/10/2013,88.27880729
1/9/2013,87.57659314
1/8/2013,87.54394009
1/7/2013,87.79814403
1/4/2013,88.34921611
1/3/2013,86.95618989
1/2/2013,87.00045242
12/31/2012,86.10732151
12/28/2012,86.09572935
12/27/2012,85.83597166
12/24/2012,84.46058405
12/21/2012,84.02604285
12/20/2012,84.19145402
12/19/2012,84.46850098
12/18/2012,83.87463955
12/17/2012,83.88297872
12/14/2012,83.74741992
12/13/2012,83.49009712
12/12/2012,82.91411043
12/11/2012,82.43669668
12/10/2012,82.15777262
12/7/2012,82.28593568
12/6/2012,82.35924113
12/5/2012,82.13547646
12/4/2012,81.9431714
12/3/2012,82.22409436
11/30/2012,82.68134915
11/29/2012,82.13021394
11/28/2012,81.79349934
11/27/2012,82.13872386
11/26/2012,82.12742981
11/23/2012,82.26043845
11/22/2012,82.54091367
11/21/2012,82.38188208
11/20/2012,81.49738465
11/19/2012,81.17849867
11/16/2012,81.1612397
11/15/2012,81.26371903
11/14/2012,80.15087223
11/13/2012,79.49747952
11/12/2012,79.41107185
11/9/2012,79.12399559
11/8/2012,79.88379397
11/7/2012,80.1114075
11/6/2012,80.15625
11/5/2012,80.30054003
11/2/2012,80.58365759
11/1/2012,80.01541426
10/31/2012,79.87377819
10/30/2012,79.46304583
10/29/2012,79.61699488
10/26/2012,79.91168268
10/25/2012,80.15854691
10/24/2012,79.84082831
10/23/2012,79.846213
10/22/2012,79.8208681
10/19/2012,79.22516302
10/18/2012,79.28800122
10/17/2012,78.68140244
10/16/2012,78.90541162
10/15/2012,78.71405443
10/12/2012,78.41171935
10/11/2012,78.38674717
10/10/2012,78.31484211
10/9/2012,78.24442214
10/8/2012,78.29140299
10/5/2012,78.46485156
10/4/2012,78.6657401
10/3/2012,78.34779913
10/2/2012,78.1283836
10/1/2012,77.98400249
9/28/2012,77.62567672
9/27/2012,77.66040081
9/26/2012,77.71117166
9/25/2012,77.76832663
9/24/2012,78.03499535
9/21/2012,78.21065599
9/20/2012,78.13030724
9/19/2012,78.74173204
9/18/2012,78.62724069
9/17/2012,78.41204341
9/14/2012,78.07560137
9/13/2012,77.64523625
9/12/2012,77.89236973
9/11/2012,77.96981309
9/10/2012,78.2561052
9/7/2012,78.90760271
9/6/2012,78.62003482
9/5/2012,78.44649388
9/4/2012,78.36870975
9/3/2012,78.31795035
8/31/2012,78.47117596
8/30/2012,78.62723214
8/29/2012,78.62096453
8/28/2012,78.57029009
8/27/2012,78.77893057
8/24/2012,78.48404893
8/23/2012,78.61695347
8/22/2012,79.24967866
8/21/2012,79.5059543
8/20/2012,79.52845528
8/17/2012,79.4115263
8/16/2012,79.30613242
8/15/2012,78.99967416
8/14/2012,78.64313472
8/13/2012,78.29645838
8/10/2012,78.38851737
8/9/2012,78.47329485
8/8/2012,78.37224384
8/7/2012,78.46574461
8/6/2012,78.35043218
8/3/2012,78.27684769
8/2/2012,78.27636481
8/1/2012,78.22410148
7/31/2012,78.17486161
7/30/2012,78.21329414
7/27/2012,78.17650402
7/26/2012,78.13213703
7/25/2012,78.2676776
7/24/2012,78.27777318
7/23/2012,78.24865758
7/20/2012,78.57377049
7/19/2012,78.54643119
7/18/2012,78.98479647
7/17/2012,79.09779334
7/16/2012,79.04245709
7/13/2012,79.27780057
7/12/2012,79.3480046
7/11/2012,79.23327896
7/10/2012,79.47903948
7/9/2012,79.56560644
7/6/2012,79.88203927
7/5/2012,79.78432319
7/4/2012,79.84076433
