Date,Value
10/5/2016,0.78632593
10/4/2016,0.784338321
10/3/2016,0.777127091
9/30/2016,0.771463131
9/29/2016,0.767649942
9/28/2016,0.768
9/27/2016,0.77016934
9/26/2016,0.773308471
9/23/2016,0.770777599
9/22/2016,0.764593344
9/21/2016,0.768547085
9/20/2016,0.770860157
9/19/2016,0.765785938
9/16/2016,0.758979156
9/15/2016,0.757046384
9/14/2016,0.758406133
9/13/2016,0.753649862
9/12/2016,0.75249421
9/9/2016,0.750425985
9/8/2016,0.748583569
9/7/2016,0.747245706
9/6/2016,0.748588583
9/5/2016,0.749757978
9/2/2016,0.752791924
9/1/2016,0.754082182
8/31/2016,0.761821775
8/30/2016,0.762625358
8/29/2016,0.76522829
8/26/2016,0.756864482
8/25/2016,0.757927369
8/24/2016,0.755502307
8/23/2016,0.758400212
8/22/2016,0.762780824
8/19/2016,0.764056154
8/18/2016,0.760295027
8/17/2016,0.768357574
8/16/2016,0.770783533
8/15/2016,0.775286225
8/12/2016,0.771195555
8/11/2016,0.771433695
8/10/2016,0.764851574
8/9/2016,0.770888247
8/8/2016,0.766257779
8/5/2016,0.760218716
8/4/2016,0.759725216
8/3/2016,0.749196429
8/2/2016,0.753238631
8/1/2016,0.757255464
7/29/2016,0.75947089
7/28/2016,0.759422904
7/27/2016,0.763124374
7/26/2016,0.761207602
7/25/2016,0.761883081
7/22/2016,0.763646268
7/21/2016,0.758919655
7/20/2016,0.759148279
7/19/2016,0.760761214
7/18/2016,0.754292952
7/15/2016,0.748337527
7/14/2016,0.746715067
7/13/2016,0.753233382
7/12/2016,0.759781825
7/11/2016,0.770178297
7/8/2016,0.770036134
7/7/2016,0.767915162
7/6/2016,0.770620652
7/5/2016,0.762578503
7/4/2016,0.753321961
7/1/2016,0.75285137
6/30/2016,0.744460458
6/29/2016,0.744364292
6/28/2016,0.747042355
6/27/2016,0.758319694
6/24/2016,0.729712633
6/23/2016,0.672534902
6/22/2016,0.680607994
6/21/2016,0.678407283
6/20/2016,0.682800918
6/17/2016,0.699928914
6/16/2016,0.707293718
6/15/2016,0.704879786
6/14/2016,0.708044543
6/13/2016,0.705670927
6/10/2016,0.694267516
6/9/2016,0.691510182
6/8/2016,0.685955352
6/7/2016,0.686288333
6/6/2016,0.693629395
6/3/2016,0.692890443
6/2/2016,0.691231677
6/1/2016,0.692303562
5/31/2016,0.68302851
5/30/2016,0.683409642
5/27/2016,0.682709527
5/26/2016,0.680247135
5/25/2016,0.681186076
5/24/2016,0.685109241
5/23/2016,0.690530539
5/20/2016,0.686406988
5/19/2016,0.683977851
5/18/2016,0.686984662
5/17/2016,0.69049302
5/16/2016,0.695867185
5/13/2016,0.694025379
5/12/2016,0.692668364
5/11/2016,0.692067666
5/10/2016,0.692395604
5/9/2016,0.693268978
5/6/2016,0.690032379
5/5/2016,0.689395926
5/4/2016,0.689126467
5/3/2016,0.683749676
5/2/2016,0.680831811
4/29/2016,0.684249759
4/28/2016,0.685314316
4/27/2016,0.685437494
4/26/2016,0.686480021
4/25/2016,0.689275568
4/22/2016,0.695507414
4/21/2016,0.693025099
4/20/2016,0.69514017
4/19/2016,0.69624438
4/18/2016,0.705643021
4/15/2016,0.705202056
4/14/2016,0.707074298
4/13/2016,0.702673039
4/12/2016,0.700596701
4/11/2016,0.702897278
4/8/2016,0.710463786
4/7/2016,0.710383668
4/6/2016,0.712844037
4/5/2016,0.705199261
4/4/2016,0.700685413
4/1/2016,0.698827852
3/31/2016,0.695256917
3/30/2016,0.693924408
3/29/2016,0.700821869
3/24/2016,0.707710238
3/23/2016,0.707053979
3/22/2016,0.702729219
3/21/2016,0.694729838
3/18/2016,0.690265094
3/17/2016,0.691521528
3/16/2016,0.711587129
3/15/2016,0.705356018
3/14/2016,0.696357586
3/11/2016,0.6996844
3/10/2016,0.706714562
3/9/2016,0.702952702
3/8/2016,0.703735945
3/7/2016,0.707002648
3/4/2016,0.706317229
3/3/2016,0.710347675
3/2/2016,0.713061901
3/1/2016,0.715599706
2/29/2016,0.721711976
2/26/2016,0.715473378
2/25/2016,0.715697833
2/24/2016,0.718832529
2/23/2016,0.708825668
2/22/2016,0.70962271
2/19/2016,0.700387527
2/18/2016,0.695985204
2/17/2016,0.698949353
2/16/2016,0.694787749
2/15/2016,0.690518784
2/12/2016,0.689445676
2/11/2016,0.69392791
2/10/2016,0.686932575
2/9/2016,0.693707725
2/8/2016,0.695793172
2/5/2016,0.68715408
2/4/2016,0.683517758
2/3/2016,0.689014909
2/2/2016,0.694752267
2/1/2016,0.699191474
1/29/2016,0.699725275
1/28/2016,0.699147024
1/27/2016,0.69769471
1/26/2016,0.702177724
1/25/2016,0.701710587
1/22/2016,0.698177276
1/21/2016,0.708546773
1/20/2016,0.705968644
1/19/2016,0.703652926
1/18/2016,0.70017444
1/15/2016,0.697727689
1/14/2016,0.694969246
1/13/2016,0.693602071
1/12/2016,0.6928756
1/11/2016,0.686122337
1/8/2016,0.686115459
1/7/2016,0.685912771
1/6/2016,0.68367157
1/5/2016,0.681509399
1/4/2016,0.677280235
12/31/2015,0.674152659
12/30/2015,0.675443895
12/29/2015,0.675721329
12/28/2015,0.670817369
12/24/2015,0.670686033
12/23/2015,0.671491389
12/22/2015,0.67220599
12/21/2015,0.671435143
12/18/2015,0.670598007
12/17/2015,0.670233373
12/16/2015,0.666148358
12/15/2015,0.659872611
12/14/2015,0.661021579
12/11/2015,0.659726027
12/10/2015,0.661153249
12/9/2015,0.662736496
12/8/2015,0.668597701
12/7/2015,0.663983717
12/4/2015,0.660521005
12/3/2015,0.667416362
12/2/2015,0.665190351
12/1/2015,0.663773585
11/30/2015,0.666225541
11/27/2015,0.66436673
11/26/2015,0.662269129
11/25/2015,0.662903835
11/24/2015,0.663036335
11/23/2015,0.660803311
11/20/2015,0.655875749
11/19/2015,0.65481426
11/18/2015,0.657134821
11/17/2015,0.657638238
11/16/2015,0.658211321
11/13/2015,0.656865478
11/12/2015,0.658586612
11/11/2015,0.658827921
11/10/2015,0.661376155
11/9/2015,0.662676318
11/6/2015,0.660576215
11/5/2015,0.654782689
11/4/2015,0.64874257
11/3/2015,0.649735787
11/2/2015,0.646482959
10/30/2015,0.651901607
10/29/2015,0.655718207
10/28/2015,0.653856563
10/27/2015,0.652201428
10/26/2015,0.652438471
10/23/2015,0.649178997
10/22/2015,0.646512861
10/21/2015,0.647260877
10/20/2015,0.646443331
10/19/2015,0.645636636
10/16/2015,0.647535211
10/15/2015,0.646647434
10/14/2015,0.650131464
10/13/2015,0.657640232
10/12/2015,0.650751781
10/9/2015,0.651909875
10/8/2015,0.654522836
10/7/2015,0.653115569
10/6/2015,0.659212402
10/5/2015,0.658775365
10/2/2015,0.659318996
10/1/2015,0.660539765
9/30/2015,0.659198429
9/29/2015,0.659675116
9/28/2015,0.658191585
9/25/2015,0.658909515
9/24/2015,0.657147941
9/23/2015,0.654439462
9/22/2015,0.647512326
9/21/2015,0.643822222
9/18/2015,0.639110255
9/17/2015,0.644138967
9/16/2015,0.647176701
9/15/2015,0.648939929
9/14/2015,0.648739496
9/11/2015,0.648384807
9/10/2015,0.649575324
9/9/2015,0.6509561
9/8/2015,0.648987637
9/7/2015,0.655257491
9/4/2015,0.656760639
9/3/2015,0.654109894
9/2/2015,0.654731231
9/1/2015,0.652189391
8/31/2015,0.648711547
8/28/2015,0.64971601
8/27/2015,0.647997164
8/26/2015,0.641466409
8/25/2015,0.633582479
8/24/2015,0.635122206
8/21/2015,0.638064001
8/20/2015,0.638290262
8/19/2015,0.638438547
8/18/2015,0.636708861
8/17/2015,0.64009009
8/14/2015,0.639602542
8/13/2015,0.639661536
8/12/2015,0.64087853
8/11/2015,0.641157847
8/10/2015,0.645164234
8/7/2015,0.644456631
8/6/2015,0.64437299
8/5/2015,0.639805201
8/4/2015,0.640435615
8/3/2015,0.641767875
7/31/2015,0.64201696
7/30/2015,0.639890461
7/29/2015,0.639437897
7/28/2015,0.641632653
7/27/2015,0.644510761
7/24/2015,0.646219947
7/23/2015,0.640421857
7/22/2015,0.640432948
7/21/2015,0.642955738
7/20/2015,0.64237007
7/17/2015,0.641289375
7/16/2015,0.642403607
7/15/2015,0.639930966
7/14/2015,0.642190191
7/13/2015,0.643949679
7/10/2015,0.644434511
7/9/2015,0.649176769
7/8/2015,0.650671263
7/7/2015,0.647424755
7/6/2015,0.643168605
7/3/2015,0.640050469
7/2/2015,0.641876017
7/1/2015,0.638783784
6/30/2015,0.635803021
6/29/2015,0.636396299
6/26/2015,0.635868595
6/25/2015,0.635909334
6/24/2015,0.634798894
6/23/2015,0.633791503
6/22/2015,0.63190833
6/19/2015,0.631383308
6/18/2015,0.628463697
6/17/2015,0.635694654
6/16/2015,0.640392332
6/15/2015,0.644856481
6/12/2015,0.645721925
6/11/2015,0.646901709
6/10/2015,0.645801933
6/9/2015,0.653747
6/8/2015,0.655617273
6/5/2015,0.652255304
6/4/2015,0.649818857
6/3/2015,0.653403988
6/2/2015,0.656723184
6/1/2015,0.65720943
5/29/2015,0.655423883
5/28/2015,0.653817915
5/27/2015,0.650833103
5/26/2015,0.649460004
5/25/2015,0.646748042
5/22/2015,0.639376568
5/21/2015,0.637653822
5/20/2015,0.643730887
5/19/2015,0.645661896
5/18/2015,0.638335236
5/15/2015,0.636564266
5/14/2015,0.633242841
5/13/2015,0.639336957
5/12/2015,0.637423258
5/11/2015,0.645844552
5/8/2015,0.648783531
5/7/2015,0.656789031
5/6/2015,0.65681211
5/5/2015,0.661149591
5/4/2015,0.661657102
4/30/2015,0.647971467
4/29/2015,0.650881658
4/28/2015,0.654342454
4/27/2015,0.661800037
4/24/2015,0.661400591
4/23/2015,0.665614556
4/22/2015,0.663594899
4/21/2015,0.671682243
4/20/2015,0.671034225
4/17/2015,0.665711115
4/16/2015,0.671179162
4/15/2015,0.677568768
4/14/2015,0.683169254
4/13/2015,0.683756634
4/10/2015,0.685335856
4/9/2015,0.674586969
4/8/2015,0.668753452
4/7/2015,0.671706463
4/2/2015,0.675530933
4/1/2015,0.677359368
3/31/2015,0.675992193
3/30/2015,0.675703089
3/27/2015,0.672254974
3/26/2015,0.671739725
3/25/2015,0.670459718
3/24/2015,0.670684932
3/23/2015,0.67063783
3/20/2015,0.673255382
3/19/2015,0.672754519
3/18/2015,0.682590634
3/17/2015,0.676962858
3/16/2015,0.675475987
3/13/2015,0.676551267
3/12/2015,0.668142844
3/11/2015,0.665106825
3/10/2015,0.663810766
3/9/2015,0.661694291
3/6/2015,0.658578856
3/5/2015,0.655072726
3/4/2015,0.652553038
3/3/2015,0.651504298
3/2/2015,0.649683798
2/27/2015,0.647508897
2/26/2015,0.645135637
2/25/2015,0.645866385
2/24/2015,0.648305085
2/23/2015,0.650734643
2/20/2015,0.650380598
2/19/2015,0.648019672
2/18/2015,0.648258881
2/17/2015,0.651248357
2/16/2015,0.650508415
2/13/2015,0.65029435
2/12/2015,0.651129944
2/11/2015,0.653703376
2/10/2015,0.656811543
2/9/2015,0.657649667
2/6/2015,0.652834804
2/5/2015,0.655740578
2/4/2015,0.656648611
2/3/2015,0.662754923
2/2/2015,0.665428824
1/30/2015,0.664396285
1/29/2015,0.660848431
1/28/2015,0.658145275
1/27/2015,0.660932248
1/26/2015,0.666088581
1/23/2015,0.667351313
1/22/2015,0.657944569
1/21/2015,0.661692401
1/20/2015,0.659556093
1/19/2015,0.660404998
1/16/2015,0.659043838
1/15/2015,0.655278442
1/14/2015,0.658428875
1/13/2015,0.659225938
1/12/2015,0.660030498
1/9/2015,0.660204859
1/8/2015,0.66374915
1/7/2015,0.661228975
1/6/2015,0.658217223
1/5/2015,0.656903063
1/2/2015,0.64767915
12/31/2014,0.641545177
12/30/2014,0.643338816
12/29/2014,0.642944986
12/24/2014,0.643669695
12/23/2014,0.644149677
12/22/2014,0.640264296
12/19/2014,0.639058555
12/18/2014,0.64021164
12/17/2014,0.637210797
12/16/2014,0.635319454
12/15/2014,0.638660872
12/12/2014,0.636546185
12/11/2014,0.637833923
12/10/2014,0.637306327
12/9/2014,0.638814779
12/8/2014,0.63999021
12/5/2014,0.637518201
12/4/2014,0.638534644
12/3/2014,0.637580083
12/2/2014,0.638763683
12/1/2014,0.635736627
11/28/2014,0.637106465
11/27/2014,0.634615385
11/26/2014,0.634028056
11/25/2014,0.638200258
11/24/2014,0.637872683
11/21/2014,0.637658992
11/20/2014,0.637132148
11/19/2014,0.637933785
11/18/2014,0.638804539
11/17/2014,0.639324584
11/14/2014,0.638790608
11/13/2014,0.63519589
11/12/2014,0.632068661
11/11/2014,0.630714746
11/10/2014,0.628864328
11/7/2014,0.632131042
11/6/2014,0.62806583
11/5/2014,0.628445513
11/4/2014,0.624820201
11/3/2014,0.625030017
10/31/2014,0.6261977
10/30/2014,0.624861089
10/29/2014,0.620986103
10/28/2014,0.618214622
10/27/2014,0.620790283
10/24/2014,0.623034995
10/23/2014,0.623885074
10/22/2014,0.623099346
10/21/2014,0.619025231
10/20/2014,0.619588194
10/17/2014,0.620369648
10/16/2014,0.62514707
10/15/2014,0.628217275
10/14/2014,0.628261901
10/13/2014,0.621500118
10/10/2014,0.623674632
10/9/2014,0.617017942
10/8/2014,0.622380388
10/7/2014,0.621876735
10/6/2014,0.625348189
10/3/2014,0.622423906
10/2/2014,0.61942839
10/1/2014,0.61747203
9/30/2014,0.617738218
9/29/2014,0.616250689
9/26/2014,0.613179391
9/25/2014,0.613908118
9/24/2014,0.609932949
9/23/2014,0.609680422
9/22/2014,0.612378357
9/19/2014,0.611967009
9/18/2014,0.612414543
9/17/2014,0.612534733
9/16/2014,0.617190517
9/15/2014,0.615715282
9/12/2014,0.616038976
9/11/2014,0.615563119
9/10/2014,0.619730838
9/9/2014,0.620446442
9/8/2014,0.619718854
9/5/2014,0.613646895
9/4/2014,0.609450634
9/3/2014,0.607216181
9/2/2014,0.604879909
9/1/2014,0.60172847
8/29/2014,0.603048226
8/28/2014,0.602898771
8/27/2014,0.602565076
8/26/2014,0.603433899
8/25/2014,0.602780303
8/22/2014,0.60322605
8/21/2014,0.60266174
8/20/2014,0.600797952
8/19/2014,0.601055863
8/18/2014,0.597922738
8/15/2014,0.599155961
8/14/2014,0.599416735
8/13/2014,0.598577844
8/12/2014,0.596058744
8/11/2014,0.595846407
8/8/2014,0.595085151
8/7/2014,0.593955715
8/6/2014,0.594117647
8/5/2014,0.593259602
8/4/2014,0.593950231
8/1/2014,0.594326241
7/31/2014,0.592570446
7/30/2014,0.590776808
7/29/2014,0.590066274
7/28/2014,0.588513363
7/25/2014,0.588653274
7/24/2014,0.587997328
7/23/2014,0.587300408
7/22/2014,0.586380832
7/21/2014,0.585515609
7/18/2014,0.585249538
7/17/2014,0.584768946
7/16/2014,0.584023056
7/15/2014,0.582604863
7/14/2014,0.584574741
7/11/2014,0.584111806
7/10/2014,0.584423699
7/9/2014,0.584834228
7/8/2014,0.584185738
7/7/2014,0.584056798
7/4/2014,0.583308802
7/3/2014,0.583687527
7/2/2014,0.58274751
7/1/2014,0.583065459
6/30/2014,0.586835554
6/27/2014,0.587114537
6/26/2014,0.58731442
6/25/2014,0.589239809
6/24/2014,0.58855926
6/23/2014,0.587967049
6/20/2014,0.586914925
6/19/2014,0.58726138
6/18/2014,0.590208656
6/17/2014,0.589180425
6/16/2014,0.589269879
6/13/2014,0.589552239
6/12/2014,0.594248965
6/11/2014,0.595703846
6/10/2014,0.596072931
6/9/2014,0.595127866
6/6/2014,0.594341006
6/5/2014,0.597258053
6/4/2014,0.596609672
6/3/2014,0.597068523
6/2/2014,0.597237528
5/30/2014,0.597560079
5/29/2014,0.598369086
5/28/2014,0.59707525
5/27/2014,0.594661974
5/26/2014,0.593986065
5/23/2014,0.59380044
5/22/2014,0.592917764
5/21/2014,0.591839719
5/20/2014,0.594073858
5/19/2014,0.593948232
5/16/2014,0.594918224
5/15/2014,0.596822608
5/14/2014,0.596034696
5/13/2014,0.593994016
5/12/2014,0.592190338
5/9/2014,0.593026631
5/8/2014,0.590052318
5/7/2014,0.589286996
5/6/2014,0.58884905
5/5/2014,0.593145452
5/2/2014,0.592555187
4/30/2014,0.594223827
4/29/2014,0.594676696
4/28/2014,0.593607965
4/25/2014,0.594931675
4/24/2014,0.595513748
4/23/2014,0.59556166
4/22/2014,0.593833683
4/17/2014,0.594947672
4/16/2014,0.595303468
4/15/2014,0.597768601
4/14/2014,0.598394446
4/11/2014,0.597678777
4/10/2014,0.596524122
4/9/2014,0.597179933
4/8/2014,0.598373748
4/7/2014,0.602710778
4/4/2014,0.603430657
4/3/2014,0.602498003
4/2/2014,0.60021747
4/1/2014,0.601305294
3/31/2014,0.600667247
3/28/2014,0.601206483
3/27/2014,0.601613607
3/26/2014,0.604452179
3/25/2014,0.60541011
3/24/2014,0.606505009
3/21/2014,0.606458636
3/20/2014,0.606416219
3/19/2014,0.60145188
3/18/2014,0.603006762
3/17/2014,0.601718683
3/14/2014,0.602600115
3/13/2014,0.599232535
3/12/2014,0.601929862
3/11/2014,0.601877256
3/10/2014,0.600677185
3/7/2014,0.596300561
3/6/2014,0.599054202
3/5/2014,0.598383338
3/4/2014,0.598925044
3/3/2014,0.597799245
2/28/2014,0.598168392
2/27/2014,0.600724956
2/26/2014,0.599300597
2/25/2014,0.599062091
2/24/2014,0.600400437
2/21/2014,0.599569563
2/20/2014,0.599737341
2/19/2014,0.600291015
2/18/2014,0.599592164
2/17/2014,0.597744361
2/14/2014,0.598489823
2/13/2014,0.600731261
2/12/2014,0.605319384
2/11/2014,0.607451009
2/10/2014,0.609766828
2/7/2014,0.612494475
2/6/2014,0.614116339
2/5/2014,0.614487189
2/4/2014,0.613248021
2/3/2014,0.611868425
1/31/2014,0.607687186
1/30/2014,0.606895536
1/29/2014,0.604129924
1/28/2014,0.602864679
1/27/2014,0.604078196
1/24/2014,0.605757288
1/23/2014,0.602500183
1/22/2014,0.60371517
1/21/2014,0.60912317
1/20/2014,0.609022556
1/17/2014,0.608215548
1/16/2014,0.612010002
1/15/2014,0.610171983
1/14/2014,0.608363211
1/13/2014,0.609125531
1/10/2014,0.60940605
1/9/2014,0.606633852
1/8/2014,0.608871561
1/7/2014,0.609302837
1/6/2014,0.610424938
1/3/2014,0.609102244
1/2/2014,0.606384537
12/31/2013,0.60452469
12/30/2013,0.606834506
12/27/2013,0.605653685
12/24/2013,0.610954399
12/23/2013,0.611370603
12/20/2013,0.611351153
12/19/2013,0.610887539
12/18/2013,0.611026256
12/17/2013,0.615026547
12/16/2013,0.612550813
12/13/2013,0.614628105
12/12/2013,0.609582577
12/11/2013,0.610336311
12/10/2013,0.608327273
12/9/2013,0.610443084
12/6/2013,0.611814655
12/5/2013,0.611519788
12/4/2013,0.610653325
12/3/2013,0.60914715
12/2/2013,0.610261525
11/29/2013,0.611821321
11/28/2013,0.612235138
11/27/2013,0.613452486
11/26/2013,0.618808592
11/25/2013,0.617729762
11/22/2013,0.617251073
11/21/2013,0.619804038
11/20/2013,0.619242995
11/19/2013,0.621019108
11/18/2013,0.620551898
11/15/2013,0.622362556
11/14/2013,0.6230649
11/13/2013,0.626090198
11/12/2013,0.628871352
11/11/2013,0.625727938
11/8/2013,0.621882213
11/7/2013,0.622596334
11/6/2013,0.621661611
11/5/2013,0.622721209
11/4/2013,0.626092107
11/1/2013,0.626693817
10/31/2013,0.623268089
10/30/2013,0.622246456
10/29/2013,0.622239977
10/28/2013,0.619123622
10/25/2013,0.618349423
10/24/2013,0.618399131
10/23/2013,0.619255381
10/22/2013,0.619862513
10/21/2013,0.619375137
10/18/2013,0.617619117
10/17/2013,0.620406968
10/16/2013,0.623774058
10/15/2013,0.627251167
10/14/2013,0.625405485
10/11/2013,0.625829279
10/10/2013,0.626736624
10/9/2013,0.626267111
10/8/2013,0.620690925
10/7/2013,0.62164751
10/4/2013,0.623041271
10/3/2013,0.617478299
10/2/2013,0.617166112
10/1/2013,0.615685407
9/30/2013,0.619067012
9/27/2013,0.620521534
9/26/2013,0.623601748
9/25/2013,0.623259775
9/24/2013,0.626668151
9/23/2013,0.622705064
9/20/2013,0.624241527
9/19/2013,0.621631598
9/18/2013,0.625973637
9/17/2013,0.628706199
9/16/2013,0.627760725
9/13/2013,0.631741256
9/12/2013,0.632806622
9/11/2013,0.634157371
9/10/2013,0.637311178
9/9/2013,0.63763832
9/6/2013,0.641915072
9/5/2013,0.638615361
9/4/2013,0.640649913
9/3/2013,0.643258427
9/2/2013,0.64189445
8/30/2013,0.645221005
8/29/2013,0.644429368
8/28/2013,0.646737094
8/27/2013,0.645449093
8/26/2013,0.642541726
8/23/2013,0.643279671
8/22/2013,0.641784883
8/21/2013,0.637290795
8/20/2013,0.638366189
8/19/2013,0.639163669
8/16/2013,0.639617691
8/15/2013,0.641723697
8/14/2013,0.645171034
8/13/2013,0.646764485
8/12/2013,0.646536145
8/9/2013,0.644096313
8/8/2013,0.645209581
8/7/2013,0.646035325
8/6/2013,0.651920181
8/5/2013,0.651919741
8/2/2013,0.659963645
8/1/2013,0.656693865
7/31/2013,0.658003766
7/30/2013,0.652928335
7/29/2013,0.650640543
7/26/2013,0.649358974
7/25/2013,0.654219058
7/24/2013,0.651215461
7/23/2013,0.652162367
7/22/2013,0.652438098
7/19/2013,0.655299855
7/18/2013,0.657526923
7/17/2013,0.657087393
7/16/2013,0.662677237
7/15/2013,0.664540424
7/12/2013,0.661884303
7/11/2013,0.661530205
7/10/2013,0.671349411
7/9/2013,0.672785253
7/8/2013,0.670505837
7/5/2013,0.667973298
7/4/2013,0.66219963
7/3/2013,0.655297477
7/2/2013,0.659061228
7/1/2013,0.656784536
6/28/2013,0.655351682
6/27/2013,0.654619398
6/26/2013,0.651259214
6/25/2013,0.646109335
6/24/2013,0.650427938
6/21/2013,0.647420334
6/20/2013,0.647348485
6/19/2013,0.638370879
6/18/2013,0.640197398
6/17/2013,0.635487741
6/14/2013,0.640081185
6/13/2013,0.638002253
6/12/2013,0.638886797
6/11/2013,0.643336096
6/10/2013,0.643803467
6/7/2013,0.642006033
6/6/2013,0.647278549
6/5/2013,0.651297161
6/4/2013,0.653681638
6/3/2013,0.654827798
5/31/2013,0.656350915
5/30/2013,0.661078492
5/29/2013,0.661635269
5/28/2013,0.6610759
5/27/2013,0.661256666
5/24/2013,0.662300023
5/23/2013,0.663524209
5/22/2013,0.662152751
5/21/2013,0.659956474
5/20/2013,0.657900879
5/17/2013,0.65642241
5/16/2013,0.655934833
5/15/2013,0.657960199
5/14/2013,0.65357941
5/13/2013,0.650659061
5/10/2013,0.650061595
5/9/2013,0.642482118
5/8/2013,0.644765893
5/7/2013,0.644083314
5/6/2013,0.643244068
5/3/2013,0.642900717
5/2/2013,0.641801228
4/30/2013,0.645884333
4/29/2013,0.643636086
4/26/2013,0.646203554
4/25/2013,0.646636086
4/24/2013,0.655466708
4/23/2013,0.655619707
4/22/2013,0.656822889
4/19/2013,0.651467785
4/18/2013,0.655270218
4/17/2013,0.656028639
4/16/2013,0.652677279
4/15/2013,0.652014372
4/12/2013,0.651011339
4/11/2013,0.649439744
4/10/2013,0.653217179
4/9/2013,0.653182515
4/8/2013,0.653420871
4/5/2013,0.655979604
4/4/2013,0.661140584
4/3/2013,0.661365762
4/2/2013,0.659579439
3/28/2013,0.660367044
3/27/2013,0.661928258
3/26/2013,0.660135293
3/25/2013,0.658368767
3/22/2013,0.658634538
3/21/2013,0.659682417
3/20/2013,0.660641174
3/19/2013,0.661194376
3/18/2013,0.662232191
3/15/2013,0.660247593
3/14/2013,0.669165958
3/13/2013,0.668515523
3/12/2013,0.671339922
3/11/2013,0.672117901
3/8/2013,0.66539343
3/7/2013,0.664873174
3/6/2013,0.663137706
3/5/2013,0.659659352
3/4/2013,0.664257707
3/1/2013,0.665153846
2/28/2013,0.657323482
2/27/2013,0.659731236
2/26/2013,0.660166705
2/25/2013,0.660628382
2/22/2013,0.653761565
2/21/2013,0.655392083
2/20/2013,0.653178758
2/19/2013,0.646565286
2/18/2013,0.64552127
2/15/2013,0.645703565
2/14/2013,0.644856307
2/13/2013,0.642433234
2/12/2013,0.641092424
2/11/2013,0.637368382
2/8/2013,0.632832361
2/7/2013,0.636645504
2/6/2013,0.638529259
2/5/2013,0.635221984
2/4/2013,0.635994687
2/1/2013,0.63155966
1/31/2013,0.632472325
1/30/2013,0.633852744
1/29/2013,0.635450011
1/28/2013,0.635599524
1/25/2013,0.632118197
1/24/2013,0.632182186
1/23/2013,0.630682671
1/22/2013,0.630509875
1/21/2013,0.629738047
1/18/2013,0.628339838
1/17/2013,0.623952723
1/16/2013,0.62521654
1/15/2013,0.622983417
1/14/2013,0.623041751
1/11/2013,0.620159711
1/10/2013,0.623198353
1/9/2013,0.624272365
1/8/2013,0.622420908
1/7/2013,0.622517064
1/4/2013,0.624269905
1/3/2013,0.618798657
1/2/2013,0.613783743
12/31/2012,0.61853873
12/28/2012,0.619699613
12/27/2012,0.618046133
12/24/2012,0.618474807
12/21/2012,0.616397911
12/20/2012,0.614978107
12/19/2012,0.613516764
12/18/2012,0.616785552
12/17/2012,0.617021277
12/14/2012,0.620365415
12/13/2012,0.619446356
12/12/2012,0.619440184
12/11/2012,0.621411529
12/10/2012,0.622119103
12/7/2012,0.624641612
12/6/2012,0.620677785
12/5/2012,0.621431305
12/4/2012,0.62045524
12/3/2012,0.621965229
11/30/2012,0.6243647
11/29/2012,0.62377251
11/28/2012,0.625917307
11/27/2012,0.623485842
11/26/2012,0.62476859
11/23/2012,0.627546673
11/22/2012,0.626463973
11/21/2012,0.627645451
11/20/2012,0.628191116
11/19/2012,0.629368438
11/16/2012,0.629619459
11/15/2012,0.631428347
11/14/2012,0.630677353
11/13/2012,0.629844045
11/12/2012,0.629760503
11/9/2012,0.628052623
11/8/2012,0.625431847
11/7/2012,0.626392594
11/6/2012,0.625742188
11/5/2012,0.626046803
11/2/2012,0.62381323
11/1/2012,0.618998073
10/31/2012,0.620680366
10/30/2012,0.621971918
10/29/2012,0.62377888
10/26/2012,0.620700341
10/25/2012,0.619487416
10/24/2012,0.62455571
10/23/2012,0.625643983
10/22/2012,0.623516803
10/19/2012,0.623513617
10/18/2012,0.618920567
10/17/2012,0.618521341
10/16/2012,0.620650008
10/15/2012,0.622504047
10/12/2012,0.621819584
10/11/2012,0.623355009
10/10/2012,0.624524789
10/9/2012,0.623716514
10/8/2012,0.623861707
10/5/2012,0.617789571
10/4/2012,0.620762875
10/3/2012,0.620621513
10/2/2012,0.619180201
10/1/2012,0.619942533
9/28/2012,0.617208043
9/27/2012,0.616669256
9/26/2012,0.618840016
9/25/2012,0.615914012
9/24/2012,0.61690926
9/21/2012,0.614952264
9/20/2012,0.617701096
9/19/2012,0.617366559
9/18/2012,0.615520147
9/17/2012,0.616651383
9/14/2012,0.616609393
9/13/2012,0.620797831
9/12/2012,0.621665633
9/11/2012,0.623914914
9/10/2012,0.625939261
9/7/2012,0.627026602
9/6/2012,0.62794746
9/5/2012,0.62835904
9/4/2012,0.629700294
9/3/2012,0.629535328
8/31/2012,0.63060027
8/30/2012,0.630660077
8/29/2012,0.631167796
8/28/2012,0.63332802
8/27/2012,0.632434158
8/24/2012,0.631326457
8/23/2012,0.630258126
8/22/2012,0.632912918
8/21/2012,0.634333762
8/20/2012,0.63695122
8/17/2012,0.636418902
8/16/2012,0.636818959
8/15/2012,0.637504073
8/14/2012,0.636334197
8/13/2012,0.637126185
8/10/2012,0.641086283
8/9/2012,0.639866678
8/8/2012,0.639429313
8/7/2012,0.637986491
8/6/2012,0.642216657
8/3/2012,0.643078808
8/2/2012,0.640207355
8/1/2012,0.640348024
7/31/2012,0.638187887
7/30/2012,0.636820186
7/27/2012,0.635666152
7/26/2012,0.638499184
7/25/2012,0.645459041
7/24/2012,0.643973861
7/23/2012,0.644196613
